"SYNONYM_NAME"	"COLUMN_NAME"	"OWNER"	"OWNER_1"
"V_HIST_ANEK_G0"	"CPUTM"	"RAWB_FAC"	"RAWO_G0"
"V_HIST_ANEK_G0"	"AEDAT"	"RAWB_FAC"	"RAWO_G0"
"V_HIST_ANEK_G0"	"UPDDT"	"RAWB_FAC"	"RAWO_G0"
"V_HIST_ANEK_G0"	"USNAM"	"RAWB_FAC"	"RAWO_G0"
"V_HIST_ANEK_G0"	"TCODE"	"RAWB_FAC"	"RAWO_G0"
"V_HIST_ANEK_G0"	"BVORG"	"RAWB_FAC"	"RAWO_G0"
"V_HIST_ANEK_G0"	"XBLNR"	"RAWB_FAC"	"RAWO_G0"
"V_HIST_ANEK_G0"	"STBLG"	"RAWB_FAC"	"RAWO_G0"
"V_HIST_ANEK_G0"	"STJAH"	"RAWB_FAC"	"RAWO_G0"
"V_HIST_ANEK_G0"	"SGTXT"	"RAWB_FAC"	"RAWO_G0"
"V_HIST_ANEK_G0"	"MENGE"	"RAWB_FAC"	"RAWO_G0"
"V_HIST_ANEK_G0"	"MEINS"	"RAWB_FAC"	"RAWO_G0"
"V_HIST_ANEK_G0"	"ANLU1"	"RAWB_FAC"	"RAWO_G0"
"V_HIST_ANEK_G0"	"ANLU2"	"RAWB_FAC"	"RAWO_G0"
"V_HIST_ANEK_G0"	"ANUPD"	"RAWB_FAC"	"RAWO_G0"
"V_HIST_ANEK_G0"	"GLVOR"	"RAWB_FAC"	"RAWO_G0"
"V_HIST_ANEK_G0"	"VBUND"	"RAWB_FAC"	"RAWO_G0"
"V_HIST_ANEK_G0"	"PARGB"	"RAWB_FAC"	"RAWO_G0"
"V_HIST_ANEK_G0"	"BUREG"	"RAWB_FAC"	"RAWO_G0"
"V_HIST_ANEK_G0"	"AUGLZ"	"RAWB_FAC"	"RAWO_G0"
"V_HIST_ANEK_G0"	"ABRBUP"	"RAWB_FAC"	"RAWO_G0"
"V_HIST_ANEK_G0"	"OBART"	"RAWB_FAC"	"RAWO_G0"
"V_HIST_ANEK_G0"	"OBJID"	"RAWB_FAC"	"RAWO_G0"
"V_HIST_ANEK_G0"	"ZUONR"	"RAWB_FAC"	"RAWO_G0"
"V_HIST_ANEK_G0"	"MWSKZ"	"RAWB_FAC"	"RAWO_G0"
"V_HIST_ANEK_G0"	"EBELN"	"RAWB_FAC"	"RAWO_G0"
"V_HIST_ANEK_G0"	"EBELP"	"RAWB_FAC"	"RAWO_G0"
"V_HIST_ANEK_G0"	"MATNR"	"RAWB_FAC"	"RAWO_G0"
"V_HIST_ANEK_G0"	"AUGLN"	"RAWB_FAC"	"RAWO_G0"
"V_HIST_ANEK_G0"	"BELNR"	"RAWB_FAC"	"RAWO_G0"
"V_HIST_ANEK_G0"	"BUZEI"	"RAWB_FAC"	"RAWO_G0"
"V_HIST_ANEK_G0"	"BZDAT"	"RAWB_FAC"	"RAWO_G0"
"V_HIST_ANEK_G0"	"XANTEI"	"RAWB_FAC"	"RAWO_G0"
"V_HIST_ANEK_G0"	"AWTYP"	"RAWB_FAC"	"RAWO_G0"
"V_HIST_ANEK_G0"	"AWORG"	"RAWB_FAC"	"RAWO_G0"
